day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-25,1.0541321014539986,1.0,0.8808083544746209,1.0,1.0
2025-12-10,-0.7269211725035821,0.8732330107547417,-0.5289158833296941,0.8888919154793967,6.0
2025-12-12,0.4089406877241446,0.7052953581461876,-0.5206662293413677,1.7106838762440728,3.0
2025-12-16,-0.2140226559694371,0.1363720457738438,-0.9253874168561234,0.6507702480614495,2.0
2025-12-25,1.304950228632309,2.2845241000546155,-0.16432930887360725,0.9292619604551169,2.0
2025-12-26,0.5848034090232583,1.0,0.7664468166634744,1.0,1.0
2025-12-27,0.6069777140638954,1.7515562496937185,0.021658293991504096,1.0086273460094692,2.0
2025-12-28,0.7725541435975726,1.150960299366297,0.4666015672522103,0.9409107072239378,2.0
2025-12-30,1.8389281660362202,1.0,0.07573429232503713,1.0,1.0
2026-01-01,0.024228219831878457,1.0,-0.7698248756217748,1.0,1.0
2026-01-02,0.03183283406538129,1.9827574649926927,0.5693329087631367,0.3744669129987028,2.0
2026-01-03,0.12558626266612274,1.0,-0.5174781745220245,1.0,1.0
2026-01-04,-0.29797094240996747,1.0,0.7299649475640033,1.0,1.0
2026-01-05,0.4876627774164069,1.0,1.4296251335577057,1.0,1.0
2026-01-06,-0.4308074274356818,1.1746420719334107,-0.4790844848831026,0.10150424494296315,2.0
2026-01-07,-0.7568606583301724,1.0,-1.4613706154192518,1.0,1.0
2026-01-09,-0.4967678452273577,1.26237354847801,0.34603299242626645,1.7299434191930148,6.0
2026-01-10,-0.22125357245742552,1.0019460392099544,0.06956055233123426,0.7575027158508809,6.0
2026-01-11,-0.03084079798659106,0.6057778815366123,-0.3004313945812403,0.8473772112291088,6.0
2026-01-12,0.017730086686734578,0.26791411241423224,-0.005656348977852332,0.24993164242106242,2.0
2026-01-13,0.045120922024399754,1.1101288093784891,0.07970673187004519,1.2700932559826015,7.0
2026-01-14,-0.5461525470678679,0.48845235286424116,0.38293360551369404,0.014980877071141518,2.0
2026-01-15,-0.5945605012732812,1.0,-0.7492679645278235,1.0,1.0
2026-01-16,0.37613051831253574,0.4110757257807464,-0.18814718279988155,0.6725025351196705,4.0
2026-01-17,-0.2900185521541937,0.6923104040273464,0.1888918663166497,0.9696401247996674,2.0
2026-01-18,0.3424507137512988,0.6210708899105282,0.9255029288708667,0.3692210426127547,3.0
2026-01-20,0.6079098083819277,1.0,-0.35244968507516083,1.0,1.0
2026-01-21,0.6541586664455896,1.0,0.20670334506268193,1.0,1.0
2026-01-24,-1.4539473608769378,1.0,1.1138409694668034,1.0,1.0
