,phrase,label,sentiment,subjectivity,language,count
Bogdan Ivan,Bogdan Ivan,PERSON,0.03333333333333334,0.32083333333333336,en,2.0
Storm Goretti,Storm Goretti,PERSON,0.10224089635854341,0.28571428571428575,en,1.7
Adrian Marinescu,Adrian Marinescu,PERSON,0.08333333333333334,0.8333333333333334,en,1.2
Xi Jinping,Xi Jinping,PERSON,-0.1515151515151515,0.38181818181818183,en,1.1
Lee Jae Myung,Lee Jae Myung,PERSON,-0.1515151515151515,0.38181818181818183,en,1.1
Amanda Nguyen,Amanda Nguyen,PERSON,0.07575757575757575,0.3737373737373737,en,1.1
Nikos Christodoulides,Nikos Christodoulides,PERSON,0.0,0.0,en,1.0
Alexis de Tocqueville,Alexis de Tocqueville,PERSON,-0.04999999999999996,0.7666666666666666,en,1.0
Alexandru Rogobete,Alexandru Rogobete,PERSON,0.0,0.2,en,1.0
Volodymyr Zelenskiy,Volodymyr Zelenskiy,PERSON,0.06944444444444443,0.34722222222222215,en,1.0
Ciprian Ciucu,Ciprian Ciucu,PERSON,0.016666666666666673,0.24166666666666667,en,1.0
Donald Trump,Donald Trump,PERSON,0.0,0.0,en,1.0
Electrocentrale Craiova,Electrocentrale Craiova,PERSON,-0.14722222222222223,0.2583333333333333,en,1.0
Cristian Socol,Cristian Socol,PERSON,0.30000000000000004,0.75,en,1.0
Satu Mare,Satu Mare,PERSON,0.0,0.0,en,1.0
Storm Ezra,Storm Ezra,PERSON,0.0,0.0,en,1.0
Marco Rubio,Marco Rubio,PERSON,-0.24166666666666667,0.425,en,1.0
Sanda Ladoși,Sanda Ladoși,PERSON,0.0,0.0,en,1.0
Rudolf Julius Emanuel Clausius,Rudolf Julius Emanuel Clausius,PERSON,0.0,0.0,en,1.0
Winter Storm Ezra,Winter Storm Ezra,PERSON,0.26666666666666666,0.3333333333333333,en,1.0
Matei Balș,Matei Balș,PERSON,0.0,0.0,en,1.0
