week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-47,1.1309969126687447,1.0,1.0326164953905312,1.0,1.0
2025-49,-0.33416089191851767,0.9683050216166171,-0.4830533783811458,1.0651116768816518,9.0
2025-50,-0.33463246149035236,0.30653852721062913,-1.0952406285816503,0.765339184444638,2.0
2025-51,0.6135677174286374,1.3954547861307707,0.2415342055812569,0.6683540897070396,9.0
2025-52,1.082662646477734,1.2297507144042719,0.19513421174626444,0.1484259881971067,2.0
2026-00,0.04805062120590521,1.0418672408606289,0.08985933416804381,0.65127408993983,5.0
2026-01,-0.04030008033112101,1.0683058235586127,0.09157183608337129,1.1232685379279335,39.0
2026-02,-0.10398611897426506,0.8508154564983615,0.42167037214181513,0.9352745940179596,25.0
2026-03,0.0025831301834735093,1.0322310931246914,-0.15002623927695088,1.0441537307280617,18.0
2026-04,-0.18558731936538375,0.6813626623131526,-0.5394783938708324,0.6915721160955672,15.0
2026-05,0.04005852796254132,0.7134725195058061,-0.32481365761468806,0.5655322081267311,5.0
2026-06,0.6632025481858808,0.7688848333650146,0.3978139074816028,0.05771882421674456,2.0
