index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
fc35257b207c04f2a2a6901117204328,2026-01-01T22:01:25Z,Tropical Cyclone,taifun,adevarul.ro,ro,0.1,"2. Januar: Der Tag, an dem die Sowjetunion Luna 1 startete, die erste Sonde, die die Sonne umkreiste. Am 2. Januar 1822 wurde der Mathematiker und Physiker Rudolf Julius Emanuel Clausius geboren, der den zweiten Hauptsatz der Thermodynamik formulierte. Außerdem wurde am 2. Januar 1970 die Sängerin Sanda Ladoși geboren, die 2004 am Eurovision Song Contest teilnahm.","2 ianuarie: Ziua în care Uniunea Sovietică a lansat Luna 1, prima sondă care a orbitat Soarele","Pe 2 ianuarie 1822 s-a născut matematicianul și fizicianul Rudolf Julius Emanuel Clausius, care a formulat cea de-a doua lege a termodinamicii. De asemenea, pe 2 ianuarie 1970 s-a născut cântăreața Sanda Ladoși, care a participat la Eurovision în 2004.","January 2: The day the Soviet Union launched Luna 1, the first probe to orbit the Sun. On January 2, 1822, the mathematician and physicist Rudolf Julius Emanuel Clausius was born, who formulated the second law of thermodynamics. Also, on January 2, 1970, the singer Sanda Ladoși was born, who participated in Eurovision in 2004.","Ianuarii 2: Dies Unionis Sovieticae Lunam 1, primum explorans ad Solem orbit. Die 2 Ianuarii 1822 natus est Rudolfus Iulius Emanuel et Physicus physicus, qui secundum legem de malo dedit. Etiam die 2 mensis Ianuarii anno 1970 natus est cantor Sanda Ladoși, qui anno 2004 Eurovisioni interfuit.",https://adevarul.ro/istoria-zilei/2-ianuarie-ziua-in-care-uniunea-sovietica-a-2495106.html,https://cdn.adh.reperio.news/image-1/1e20fb64-ea67-4639-a489-f190c5429284/index.jpeg?p=f%3Djpeg%26w%3D1200%26h%3D630%26r%3Dcover%26c%3D0%252C0.323%252C1%252C0.454,,"Pe 2 ianuarie 1822 s-a nscut matematicianul i fizicianul Rudolf Julius Emanuel Clausius, care a formulat cea de-a doua lege a termodinamicii. De asemenea, pe 2 ianuarie 1970 s-a nscut cântreaa Sanda … [+9469 chars]",,2026-01-15 10:53:41+00:00,random,,,
14bb4867f9cf49fa110d29b241631393,2026-01-02T07:02:28Z,Drought,seceta moldova,www.digi24.ro,ro,0.1,"Xi Jinping wird Lee Jae Myung in Peking angesichts der zunehmenden Spannungen zwischen China und Japan treffen. Der chinesische Präsident Xi Jinping wird seinen südkoreanischen Amtskollegen Lee Jae Myung ab Sonntag zu einem Staatsbesuch empfangen, vor einem angespannten regionalen Hintergrund, der durch zunehmend kühlere Beziehungen zwischen Peking und Tokio in Bezug auf Taiwan gekennzeichnet ist. Besuchen, Anzeigen…","Xi Jinping se va întâlni cu Lee Jae Myung la Beijing, pe fondul tensiunilor tot mai mari dintre China și Japonia","Președintele Chinei, Xi Jinping, îl va primi pe omologul său sud-coreean, Lee Jae Myung, într-o vizită de stat care începe duminică, într-un context regional tensionat, marcat de relațiile tot mai reci dintre Beijing și Tokyo din cauza Taiwanului. Vizita, a d…","Xi Jinping will meet Lee Jae Myung in Beijing amid rising tensions between China and Japan. Chinese President Xi Jinping will host his South Korean counterpart, Lee Jae Myung, on a state visit starting on Sunday, amid a tense regional backdrop marked by increasingly chilly relations between Beijing and Tokyo over Taiwan. Visit, ad…","Xi Jinping occurret Lee Jae Myung in Beijing inter contentiones ortu inter Sinas et Iaponiam. Sinenses Praeses Xi Jinping exercitum suum Coreanum Meridionalem contra partem suam, Lee Jae Myung, in statum visitationis die Dominico incipientem, inter tempus regionale backollum notatum magis magisque frigidum relationes inter Beijing et Tokyo super Taiwan designabit. Visita, ad…",https://www.digi24.ro/stiri/externe/xi-jinping-se-va-intalni-cu-lee-jae-myung-la-beijing-pe-fondul-tensiunilor-tot-mai-mari-dintre-china-si-japonia-3568627,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjYl/MkYwMSUyRjAyJTJGMjUxNjk3MV8yNTE2/OTcxX3Bob3RvLWNvbGxhZ2VfcG5nLTMw/LnBuZyZ3PTEyMDAmaD02MzAmemM9MSZo/YXNoPTU4YjU4NTgzZmY0YmY5NTVlNDFlNzJiNjczMGMyMWNl.thumb.jpg,,"Preedintele Chinei, Xi Jinping, îl va primi pe omologul su sud-coreean, Lee Jae Myung, într-o vizit de stat care începe duminic, într-un context regional tensionat, marcat de relaiile tot mai reci di… [+5056 chars]",,2026-01-15 10:53:41+00:00,edo,Moldova,WCE,Europe
4f5ef9387909978f282cb70ba00c2a66,2026-01-07T14:40:55Z,Volcano,erupție vulcanică,adevarul.ro,ro,0.1,"Die Schüler kehren am 8. Januar in die Schule zurück. Welche Ferien stehen im Schuljahr 2025–2026 an? Die Winterschulferien sind vorbei und Schüler im ganzen Land kehren am Donnerstag, den 8. Januar 2026, in den Unterricht zurück. Mit der Wiederaufnahme des Schulbetriebs beginnt Modul 3 der Schuljahresstruktur 2025–2026.",Elevii revin la școală pe 8 ianuarie. Ce vacanțe urmează în anul școlar 2025–2026,"Vacanța școlară de iarnă s-a încheiat, iar elevii din toată țara revin la cursuri joi, 8 ianuarie 2026. Odată cu reluarea școlii începe și Modulul 3 din structura anului școlar 2025–2026.","Students return to school on January 8. What holidays are coming up in the 2025–2026 school year. The winter school vacation is over and students across the country return to classes on Thursday, January 8, 2026. With the resumption of school, Module 3 of the 2025–2026 school year structure begins.","Discipuli ad scholam Kalendis Ianuariis redeunt 8. Quae feriae ascendunt in anno scholae 2025-2026. Vacationes scholae hiemales peractae sunt et discipuli per patriam redeunt ad classes die Iovis VIII mensis Ianuarii anno 2026. Resumptione scholae, Modulus 3 anni 2025-2026 structurae scholae incipit.",https://adevarul.ro/stiri-interne/educatie/elevii-revin-la-scoala-pe-8-ianuarie-ce-vacante-2499171.html,https://cdn.adh.reperio.news/image-a/a53fe257-76e4-4053-9d35-eb858fab8fe8/index.webp?p=f%3Djpeg%26w%3D1200%26h%3D630%26r%3Dcover,,"Vacana colar de iarn s-a încheiat, iar elevii din toat ara revin la cursuri joi, 8 ianuarie 2026. Odat cu reluarea colii începe i Modulul 3 din structura anului colar 20252026.

Vacana de iarn a dura… [+2183 chars]",,2026-01-15 10:53:41+00:00,random,,,
d533edb420ce2c12da15db910ae00268,2026-01-10T15:53:41Z,Iceberg,gheață de mare arctică,www.biziday.ro,ro,0.1,"Eine Reuters-Analyse zeigt, dass Dänemark seine Beziehungen zu den USA in der Grönlandfrage zu einer Zeit aufs Spiel setzt, in der Russland immer bedrohlicher wird. Die Übernahme durch die Amerikaner könnte jedoch einen gefährlichen Präzedenzfall für andere Gebiete schaffen. Reuters veröffentlicht die Analyse im Zusammenhang mit der Ankündigung des US-Außenministers Marco Rubio, dass er nächste Woche Dänemark besuchen wird, um mit den Vertretern Grönlands und Dänemarks zu sprechen. Dänemark wird jedoch ein Territorium verteidigen, das über ... hinausgeht.","Danemarca își riscă relațiile cu SUA, în problema Groenlandei, într-un moment în care Rusia devine tot mai amenințătoare, arată Reuters într-o analiză. Totuși, preluarea acesteia de către americani ar putea crea un precedent periculos pentru alte teritorii.","Reuters publică analiza în contextul în care secretarul american de Stat, Marco Rubio, a anunțat că va vizita Danemarca săptămâna viitoare, pentru a discuta cu reprezentanții Groenlandei și ai Danemarcei. Totuși, Danemarca va apăra un teritoriu care se îndepă…","Denmark is risking its relations with the US over the issue of Greenland at a time when Russia is becoming increasingly threatening, a Reuters analysis shows. However, its takeover by the Americans could create a dangerous precedent for other territories.. Reuters publishes the analysis in the context in which the US Secretary of State, Marco Rubio, announced that he will visit Denmark next week, to talk with the representatives of Greenland and Denmark. However, Denmark will defend a territory that goes beyond…","Dania rationes suas cum US super eventum Groenlandiae periclitatur quo tempore Russia magis magisque minabatur, Reuters analysi demonstrat. Tamen eius susceptor ab Americanis periculosum exemplum in aliis territoriis creare potuit. Sed Dania defendet agrum quod excedit.",https://www.biziday.ro/344567-2/,https://cdn.biziday.ro/wp-content/uploads/2026/01/Groenlanda-Nadzeya-Haroshka-Dreamstime.jpg,,"Reuters public analiza în contextul în care secretarul american de Stat, Marco Rubio, a anunat c va vizita Danemarca sptmâna viitoare, pentru a discuta cu reprezentanii Groenlandei i ai Danemarcei. T… [+4200 chars]",,2026-01-15 10:53:41+00:00,random,,,
1d1f12f2db341498168c8d3c31afb4a4,2026-01-10T20:35:04Z,Cold Wave,mercurul scade,www.digi24.ro,ro,0.1,"Panne bei Electrocentrale Craiova: Es können keine optimalen Temperaturparameter mehr gewährleistet werden. Der vom Energieminister angeforderte Krisenstab. Das Energieministerium gab am Samstagabend bekannt, dass Electrocentrale Craiova ihm mitgeteilt habe, dass es aufgrund eines technischen Fehlers vorübergehend nicht mehr in der Lage sei, die optimalen Temperaturparameter des an das Wärmenetz gelieferten Wärmeträgers sicherzustellen. Bogdan...",Avarie la Electrocentrale Craiova: nu mai poate asigura parametrii optimi de temperatură. Celulă de criză cerută de ministrul Energiei,"Ministerul Energiei a anunțat, sâmbătă seara, că a fost informat de către Electrocentrale Craiova că, din cauza unei avarii tehnice, nu mai poate asigura, temporar, parametrii optimi de temperatură ai agentului termic livrat în reţeaua de termoficare. Bogdan …","Breakdown at Electrocentrale Craiova: it can no longer ensure optimal temperature parameters. The crisis cell requested by the Minister of Energy. The Ministry of Energy announced, on Saturday evening, that it was informed by Electrocentrale Craiova that, due to a technical failure, it can no longer ensure, temporarily, the optimal temperature parameters of the thermal agent delivered to the heating network. Bogdan...","Naufragii apud Electrocentralem Craiova: is meliorem temperaturam parametris amplius curare non potest. Discrimen cellae a Ministro Energy postulatur. Ministerium Energy nuntiatum est vespere Sabbati ab Electrocentrali Craiova certior factus esse propter defectum technicae non amplius efficere, ad tempus, meliorem temperaturam parametri scelerisque agentis calefactionem retis tradidi. Bogdan...",https://www.digi24.ro/stiri/economie/energie/avarie-la-electrocentrale-craiova-nu-mai-poate-asigura-parametrii-optimi-de-temperatura-celula-de-criza-ceruta-de-ministrul-energiei-3579779,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjQl/MkYxMCUyRjMwJTJGMjExNjA5NF8yMTE2/MDk0X2NyYWlvdmEuanBnJnc9MTIwMCZo/PTYzMCZ6Yz0xJmhhc2g9MGM4MDA0YjRlMDEzZmMwZjRkNDAyNWIzZTg1ZjA0ZmE=.thumb.jpg,,"Ministerul Energiei a anunat, sâmbt seara, c a fost informat de ctre Electrocentrale Craiova c, din cauza unei avarii tehnice, nu mai poate asigura, temporar, parametrii optimi de temperatur ai agent… [+2914 chars]",,2026-01-15 10:53:41+00:00,random,,,
3ad7eb183db4648e0c113abc8ea64353,2026-01-11T19:09:07Z,Drought,restricție de apă,www.digi24.ro,ro,0.1,"Was passiert, wenn die Regelung zur Preisobergrenze für Erdgas ausläuft? Bogdan Ivan: „Ich habe die Alternative vorbereitet.“ Im Zusammenhang mit dem Auslaufen der Deckelungsregelung für den Erdgaspreis am 1. April 2026 zeigte sich Bogdan Ivan zuversichtlich, dass Rumänien nach diesem Datum keine starken Preiserhöhungen mehr erleben wird, und wies darauf hin, dass es derzeit Angebote gibt...",Ce se va întâmpla după ce schema de plafonare a prețului la gaze naturale va expira. Bogdan Ivan: „Am pregătit alternativa”,"În contextul în care schema de plafonare a prețului la gaze naturale va expira la data de 1 aprilie 2026, Bogdan Ivan s-a arătat încrezător că România nu se va confrunta cu majorări abrupte de prețuri după această dată și a precizat că, în prezent, există ofe…","What will happen after the natural gas price cap scheme expires? Bogdan Ivan: ""I have prepared the alternative"". In the context in which the capping scheme for the price of natural gas will expire on April 1, 2026, Bogdan Ivan expressed confidence that Romania will not face steep price increases after this date and specified that, currently, there are offe...","Quid fiet cum naturali gasi pretio cap propositum exspirat? Bogdan Ivan: ""Opus paravi"". In contextu, quo schema capping pro pretio gasorum naturalium die 1 Aprilis 2026 exspirabit, Bogdan Ivan fiduciam expressit Romania non faciem arduam pretium augere post hunc diem et specificatum quod nunc non sunt off...",https://www.digi24.ro/stiri/economie/energie/ce-se-va-intampla-dupa-ce-schema-de-plafonare-a-pretului-la-gaze-naturale-va-expira-bogdan-ivan-am-pregatit-alternativa-3580381,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA2dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjAl/MkYwNCUyRjE1JTJGMTE3NzgwNV8xMTc3/ODA1X0dldHR5SW1hZ2VzLWNhcmQtZmFj/dHVyYS1jYWxjdWxhdG9yLWJhbmktZ3Jp/amkuanBnJnc9MTIwMCZoPTYzMCZ6Yz0x/Jmhhc2g9MzE0MWFkMjQ0YzQ2OTczZmY5N2IzZDM0N2E5YjdhMTM=.thumb.jpg,,"În contextul în care schema de plafonare a preului la gaze naturale va expira la data de 1 aprilie 2026, Bogdan Ivan s-a artat încreztor c România nu se va confrunta cu majorri abrupte de preuri dup … [+2167 chars]",,2026-01-15 10:53:41+00:00,random,,,
b4cbc926d12f820042a950ea43b8f97d,2026-01-11T20:00:30Z,Volcano,erupție vulcanică,www.digi24.ro,ro,0.1,"Das Fundament der globalen Atomordnung bröckelt. Wie sich US-Verbündete auf die neue postamerikanische Ära vorbereiten. Nach dem Scheitern des Abkommens zwischen den USA und Russland zur Begrenzung ihrer Atomwaffenarsenale, Chinas rascher nuklearer Expansion und dem Zerfall des Nichtverbreitungsregimes droht die globale Atomordnung zusammenzubrechen. Die Rückkehr von Donald Trump…",Fundația ordinii nucleare globale se prăbușește. Cum se pregătesc aliații SUA de noua eră post-americană,"Ordinea nucleară globală amenință să se prăbușească după colapsul înțelegerii dintre SUA și Rusia privind limitarea arsenalelor lor nucleare, expansiunea nucleară fulgerătoare a Chinei și dezintegrarea regimului de neproliferare. Întoarcerea lui Donald Trump …","The foundation of the global nuclear order is crumbling. How US Allies Are Preparing for the New Post-American Era. The global nuclear order threatens to collapse after the collapse of the US-Russia deal to limit their nuclear arsenals, China's rapid nuclear expansion and the disintegration of the non-proliferation regime. The return of Donald Trump…","Fundamentum ordinis nuclei globalis collabescit. Quomodo foederati US Praeparant Novam Post-Americanam. Ordo nuclearis globalis ruinam minatur postquam ruina US-Russiae tractat, ut armamenta nuclei, celeris dilatatio nuclearis et dissolutio regiminis non multiplicationis Sinarum circumscribatur. De reditu Donaldi BUCINUM ...",https://www.digi24.ro/stiri/externe/fundatia-ordinii-nucleare-globale-se-prabuseste-cum-se-pregatesc-aliatii-sua-de-noua-era-post-americana-3572315,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjYl/MkYwMSUyRjA1JTJGMjUyODAyOF8yNTI4/MDI4X3JhY2hldGUtYmFsaXN0aWNlLWlu/dGVyY29udGluZW50YWxlLXN1YS5qcGcm/dz0xMjAwJmg9NjMwJnpjPTEmaGFzaD0x/OTY2YmY1MTU3Yjg5NzZlNDIzZTIyMDdmZGI0NTk1NA==.thumb.jpg,,"Ordinea nuclear global amenin s se prbueasc, dup colapsul înelegerii dintre SUA i Rusia privind limitarea arsenalelor lor nucleare, expansiunea nuclear fulgertoare a Chinei i dezintegrarea regimului … [+4573 chars]",,2026-01-15 10:53:41+00:00,random,,,
c56ebbd4a0c2370ec574d905abd599cc,2026-01-13T18:34:28Z,Iceberg,fătare pe ghețar,www.digi24.ro,ro,0.1,"Das brennende Teheran und das Ende der „Achse des Bösen“. Warum die Freiheit des Iran Rumäniens Sicherheitsgarantie ist. Alexis de Tocqueville stellte bei der Analyse des Ancien Régime und der Revolution fest, dass der gefährlichste Moment für eine schlechte Regierung dann ist, wenn sie unter ihrem eigenen Gewicht zu wackeln beginnt. In der Geschichte fallen totalitäre Regime nicht dann, wenn sie am repressivsten sind, c...",Teheranul în flăcări și sfârșitul „Axei Răului”. De ce libertatea Iranului este garanția de securitate a României,"Alexis de Tocqueville observa, analizând Vechiul Regim și Revoluția, că momentul cel mai periculos pentru un guvern rău este atunci când începe să se clatine sub propria greutate. În istorie, regimurile totalitare nu cad atunci când sunt cele mai represive, c…","Burning Tehran and the end of the ""Axis of Evil"". Why Iran's freedom is Romania's security guarantee. Alexis de Tocqueville observed, analyzing the Ancien Régime and the Revolution, that the most dangerous moment for a bad government is when it begins to stagger under its own weight. In history, totalitarian regimes do not fall when they are the most repressive, c...","Igneus Tehran et finis ""Axis mali"". Quare libertas Irania securitatis Romaniae spondet. Alexis de Tocqueville animadvertit, Ancien Regimen et Revolutionem resolvere, periculosissimum momentum mali imperii esse, cum suo pondere vacillare coeperit. In historia, regimina totalitaria non cadunt cum maxime repressiva sunt, c...",https://www.digi24.ro/opinii/agora-digi/teheranul-in-flacari-si-sfarsitul-axei-raului-de-ce-libertatea-iranului-este-garantia-de-securitate-a-romaniei-3583143,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjMl/MkYwMSUyRjAzJTJGMTY1MjIyNF8xNjUy/MjI0X2FsZXhhbmRydS1tdXJhcnUuanBn/Jnc9MTIwMCZoPTYzMCZ6Yz0xJmhhc2g9/M2ZmM2FhODFiM2U1MjZlNzI4NGNmODg0NGZmZWMxMDk=.thumb.jpg,,"Alexis de Tocqueville observa, analizând Vechiul Regim i Revoluia, c momentul cel mai periculos pentru un guvern ru este atunci când începe s se clatine sub propria greutate. În istorie, regimurile t… [+7008 chars]",,2026-01-15 10:53:41+00:00,random,,,
