index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
5c90790df55869a8657e9c7c023329f1,2026-01-12T18:30:14Z,Heat Wave,căldură,www.digi24.ro,ro,0.9,"Die Heizungsanlage in der Hauptstadt wird im Notbetrieb betrieben. Ciucu: Die Menschen in Bukarest werden Wärme und Warmwasser haben. Der Generalbürgermeister der Hauptstadt, Ciprian Ciucu, und der Energieminister Bogdan Ivan gaben bekannt, dass sie die Vertreter von ELCEN und Termoenergetica an einen Tisch gebracht hätten, um die Probleme zu bewältigen, die im Heizsystem der Hauptstadt nach einigen Ausfällen in ... entstanden seien.",Sistemul de termoficare din Capitală va funcționa în regim de avarie. Ciucu: Bucureștenii vor avea căldură și apă caldă,"Primarul general al Capitalei Ciprian Ciucu și ministrul Energiei Bogdan Ivan au anunțat că au adus la aceeași masă reprezentanții ELCEN și Termoenergetica pentru a gestiona problemele apărute în sistemul de termoficare al Capitalei, în urma unor avarii la ce…","The heating system in the Capital will operate in emergency mode. Ciucu: Bucharest residents will have heat and hot water. The General Mayor of the Capital, Ciprian Ciucu, and the Minister of Energy, Bogdan Ivan, announced that they had brought the representatives of ELCEN and Termoenergetica to the same table to manage the problems arising in the heating system of the Capital, following some breakdowns at...","Systema calefactionis in Capital de modo subitis operabitur. Ciucu: Homines de Bucharest habebunt aquam calidam et calidam. Major Generalis Capitalis, Ciprianus Ciucu et Minister Energy, Bogdan Ivan, renuntiaverunt legatos ELCEN et Termoenergetica eidem mensae adduxisse ad problemata in calefactione Capitalis orta, nonnullas ruinas sequentes.",https://www.digi24.ro/stiri/actualitate/social/sistemul-de-termoficare-din-capitala-va-functiona-in-regim-de-avarie-ciucu-bucurestenii-vor-avea-caldura-si-apa-calda-3581945,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjYl/MkYwMSUyRjEyJTJGMjUzOTQ2M18yNTM5/NDYzX2l2YW4tY2l1Y3UtZWxjZW4tdGVy/bW9lbmVyZ2V0aWNhLmpwZyZ3PTEyMDAm/aD02MzAmemM9MSZoYXNoPTllNmJlOGU4M2ZmOWNlMDUzMDkyNjM2NTRlNjU2Njc4.thumb.jpg,,Primarul general al Capitalei Ciprian Ciucu i ministrul Energiei Bogdan Ivan au anunat c au adus la aceeai mas reprezentanii ELCEN i Termoenergetica pentru a gestiona problemele aprute în sistemul de… [+3061 chars],,2026-01-15 15:58:19+00:00,random,,,
34f58d63da8f0dc8a912125d0cc115e7,2026-01-13T04:00:24Z,Heat Wave,căldură,www.mediafax.ro,ro,0.9,"Die Ukraine bemüht sich um die Wiederherstellung der Strom- und Wärmeversorgung. Notfallteams haben am Montag hart daran gearbeitet, die Wärme- und Stromversorgung der belagerten Kiewer Einwohner wiederherzustellen, mehr als drei Tage nach den russischen Angriffen auf Energieziele, und Präsident Wolodymyr Selenskyj warnte davor…",Ucraina depune eforturi pentru a restabili alimentarea cu energie electrică și căldură,"Echipele de urgență au lucrat din greu luni pentru a restabili căldura și energia electrică pentru locuitorii asediați din Kiev, la mai mult de trei zile după atacurile rusești asupra obiectivelor energetice, iar președintele Volodimir Zelenski a avertizat că…","Ukraine is making efforts to restore electricity and heat supplies. Emergency crews worked hard on Monday to restore heat and power to besieged residents of Kiev, more than three days after Russian attacks on energy targets, and President Volodymyr Zelenskiy warned that…","Ucraina operam dat ut copiam electricitatis et caloris restituat. Subitis nautae laborantes die Lunae ad calorem et potentiam restaurandam habitantes Kioviae obsidebant, plus quam tres dies post oppugnationes Russiae in scuta industria, et Praeses Volodymyr Zelenskiy monuit se…",https://www.mediafax.ro/externe/ucraina-depune-eforturi-pentru-a-restabili-alimentarea-cu-energie-electrica-si-caldura-23670270,https://www.mediafax.ro//wp-content/uploads/2026/01/captura-de-ecran-2026-01-05-072208.png,,"Oficialii au declarat c sute de blocuri de apartamente din capital au rmas fr cldur, în ciuda eforturilor depuse non-stop de echipele de intervenie. Centrele umanitare, denumite puncte de rezilien, a… [+2375 chars]",,2026-01-15 15:58:19+00:00,random,,,
1337aa80e594e9b7f6778a6f5fe359eb,2026-01-13T05:00:26Z,Heat Wave,căldură,www.digi24.ro,ro,0.9,"Der Gefahr, der Rumänen ausgesetzt sind, die sich am Herd wärmen. Arzt: „Im Winter registrieren wir tödliche Fälle.“ Aufgrund von Ausfällen in der Heizungsanlage haben Zehntausende Rumänen oft keine Heizung. In Bukarest gibt es über 3.500 Wohnblöcke, die immer noch kein Heizmittel erhalten. Da es keine Alternative gibt, heizen immer mehr Menschen mit Öfen, einem…",Pericolul la care se expun românii care folosesc aragazul pentru a se încălzi. Medic: „Iarna înregistrăm cazuri fatale”,"Avariile din sistemele de termoficare lasă adesea zeci de mii de români fără căldură. În București sunt peste 3.500 de blocuri care în continuare nu primesc agent termic. În lipsa unei alternative, tot mai mulți oameni folosesc aragazele pentru încălzire, o s…","The danger to which Romanians who use the stove to warm themselves are exposed. Doctor: ""In winter we register fatal cases"". Breakdowns in heating systems often leave tens of thousands of Romanians without heat. In Bucharest, there are over 3,500 blocks that still do not receive heating agent. In the absence of an alternative, more and more people use stoves for heating, a…","Periculum est quo Romani qui camino utuntur ad calefaciendum se expositi sunt. Medicus: ""Hieme casus fatales mandare debemus"". Naufragia in systematibus calefactionibus saepe decem milia Romanorum sine calore exeunt. In Bucharest, supersunt 3,500 caudices quae adhuc non recipiunt calefactionem agentis. In absentia alterius, magis ac magis utuntur caminis ad calefaciendum, os…",https://www.digi24.ro/stiri/pericolul-la-care-se-expun-romanii-care-folosesc-aragazul-pentru-a-se-incalzi-medic-iarna-inregistram-cazuri-fatale-3581719,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjQl/MkYxMSUyRjI3JTJGMjEzNzUxOF8yMTM3/NTE4X2FwcmluZGVyZS1hcmFnYXotZ2F6/ZS1zaHV0dGVyc3RvY2tfMjE5OTQ5ODkw/MS5qcGcmdz0xMjAwJmg9NjMwJnpjPTEm/aGFzaD1hZmYyOTE1MzhkNzIzMDBhZWUyZGUzZjcwNmU4MDYxMg==.thumb.jpg,,"Avariile din sistemele de termoficare las adesea zeci de mii de români fr cldur. În Bucureti sunt peste 3.500 de blocuri care în continuare nu primesc agent termic. În lipsa unei alternative, tot mai… [+1735 chars]",,2026-01-15 15:58:19+00:00,random,,,
c6c5b3389476154880508a8c254dbe8b,2026-01-13T09:03:56Z,Heat Wave,căldură,www.digi24.ro,ro,0.9,"Mehrere Krankenhäuser in der Hauptstadt ohne Heizung. Es wurde beschlossen, die Anzahl der Operationen zu reduzieren. „In manchen Salons sind es 16 Grad.“ Gesundheitsminister Alexandru Rogobete erklärte, dass mehrere Krankenhäuser unter der Leitung der Einrichtung derzeit Probleme mit der Wärmeversorgung hätten.","Mai multe spitale din Capitală, fără căldură. S-a decis reducerea numărului de operații. „În unele saloane sunt 16 grade”",Ministrul Sănătăţii Alexandru Rogobete a declarat că mai multe spitale aflate în subordinea instituţiei au probleme în acest moment cu asigurarea căldurii.,"Several hospitals in the capital, without heat. It was decided to reduce the number of operations. ""It's 16 degrees in some salons."" The Minister of Health, Alexandru Rogobete, stated that several hospitals under the authority of the institution are currently having problems with providing heat.","Multa in nosocomia capitali, sine aestu. Numerum operationum reducere placuit. ""Est 16 gradus in quibusdam salonibus."" Minister Health, Alexandru Rogobete, affirmavit plura nosocomia sub auctoritate institutionis nunc habere difficultates cum calore comparando.",https://www.digi24.ro/stiri/actualitate/mai-multe-spitale-din-capitala-fara-caldura-s-a-decis-reducerea-numarului-de-operatii-in-unele-saloane-sunt-16-grade-3582523,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjYl/MkYwMSUyRjEzJTJGMjUzOTkyOF8yNTM5/OTI4X0lEODg3ODZfSU5RVUFNX1Bob3Rv/c19HZW9yZ2VfQ2FsaW4uanBnJnc9MTIw/MCZoPTYzMCZ6Yz0xJmhhc2g9OTAwNjNh/Njc5MGI3NGQ4YTEyNzkyOTgzOWUxODIwY2Q=.thumb.jpg,,"Ministrul Sntii Alexandru Rogobete a declarat c mai multe spitale aflate în subordinea instituiei au probleme în acest moment cu asigurarea cldurii.
Cea mai dificil situaie este la Institutul de Bol… [+2911 chars]",,2026-01-15 15:58:19+00:00,random,,,
8d6a4ce7c6a6d2eb21bacd1db98b158a,2026-01-13T09:19:25Z,Heat Wave,căldură,adevarul.ro,ro,0.9,Mehrere Krankenhäuser in der Hauptstadt haben keine Heizung. Mitteilung des Gesundheitsministers. Mehrere dem Gesundheitsministerium unterstehende Krankenhäuser haben Probleme mit der Wärmeversorgung. Die schwierigste Situation herrscht am Institut für Herz-Kreislauf-Erkrankungen CC Iliescu in der Hauptstadt.,Mai multe spitale din Capitală nu au căldură. Anunțul ministrului Sănătății,Mai multe spitale aflate în subordinea Ministerului Sănătății au probleme cu asigurarea căldurii. Cea mai dificilă situaţie este la Institutul de Boli Cardiovasculare CC Iliescu din Capitală.,Several hospitals in the capital have no heat. Announcement of the Minister of Health. Several hospitals under the Ministry of Health have problems with providing heat. The most difficult situation is at the Institute of Cardiovascular Diseases CC Iliescu in the Capital.,Pluribus hospitiis in capitalibus nullum calorem habent. Annuntiatio Ministri Salutem. Plures valetudinaria sub Ministerio Health difficultates habent cum calore comparando. Difficillima res est apud Institutum morborum cardiovascularium CC Iliescu in Capital.,https://adevarul.ro/stiri-interne/sanatate/mai-multe-spitale-din-capitala-nu-au-caldura-2500401.html,https://cdn.adh.reperio.news/image-a/a7221a19-5c04-4096-b179-0afa9455ec01/index.png?p=f%3Djpeg%26w%3D1200%26h%3D630%26r%3Dcover%26c%3D0.018%252C0%252C0.982%252C0.981,,"Mai multe spitale aflate în subordinea Ministerului Sntii au probleme cu asigurarea cldurii. Cea mai dificil situaie este la Institutul de Boli Cardiovasculare CC Iliescu din Capital.
Ministrul Snti… [+1827 chars]",,2026-01-15 15:58:19+00:00,random,,,
aa3e54e5bc96834b4029821aa85e6c63,2026-01-11T08:30:34Z,Snow&Ice,ger de noapte,hotnews.ro,ro,0.8,"Am Montagabend werden in Bukarest minus 13 Grad vorhergesagt. Meteorologe: Die Intensität des Schnees nimmt ab, aber die Frostwelle bleibt im ganzen Land bestehen. Die niedrigsten Temperaturen von -18 und -17 Grad wurden in der Nacht von Samstag auf Sonntag in Satu Mare und Oradea gemessen. Die Frostwelle wird in Rumänien bis Freitag andauern, sagt Meteorologe Mihai...","Minus 13 grade prognozate în București luni noapte. Meteorolog: Ninsorile scad în intensitate, dar valul de ger rămâne în toată țara","Cele mai scăzute temperaturi, de -18 și -17 grade au fost, în noaptea de sâmbătă spre duminică, la Satu Mare și la Oradea. Valul de ger va persista în România până vineri, spune meteorologul Mihai…","Minus 13 degrees forecast in Bucharest on Monday night. Meteorologist: The snow is decreasing in intensity, but the frost wave remains throughout the country. The lowest temperatures, of -18 and -17 degrees, were in Satu Mare and Oradea during the night from Saturday to Sunday. The frost wave will persist in Romania until Friday, says meteorologist Mihai...","Minus 13 gradus praenuntiant in Bucharest die Lunae noctis. Meteorologist: Nix in intensione decrescit, sed unda gelu per patriam manet. Infimae temperaturae, -18 et -17 graduum, in Satu Mare et Varadino per noctem fuerunt a Saturni usque ad Dominicam. Gelu fluctus in Romania usque ad Veneris diem perseverabit, dicit astrologus Mihai...",https://hotnews.ro/minus-13-grade-prognozate-in-bucuresti-luni-noapte-meteorolog-ninsorile-scad-in-intensitate-dar-valul-de-ger-ramane-in-toata-tara-2147688,https://hotnews.ro/wp-content/uploads/2026/01/ID330518_INQUAM_Photos_George_Calin.jpg,,"Cele mai sczute temperaturi, de -18 i -17 grade au fost, în noaptea de sâmbt spre duminic, la Satu Mare i la Oradea. Valul de ger va persista în România pân vineri, spune meteorologul Mihai Hutiu de … [+736 chars]",,2026-01-18 10:47:42+00:00,random,,,
7ebecd6ef843aca276851881e2f62353,2026-01-14T09:00:52Z,Snow&Ice,ger de noapte,www.digi24.ro,ro,0.8,"Meteorologen sagen eine Erwärmung des Wetters voraus, gefolgt von erneutem Frost. Wie sehen die Temperaturschwankungen in der nächsten Periode aus? Die Temperaturen werden laut Thermometer steigen, mit Höchstwerten, aber unter mehrjährigen Durchschnittswerten, insbesondere in den nördlichen, zentralen und östlichen Teilen Rumäniens. Die Höchsttemperaturen am Mittwoch liegen in der Regel zwischen -6 und 6 Grad, nachts bleiben die Tiefsttemperaturen unter 0 Grad...","Meteorologii anunță o încălzire a vremii, urmată din nou de ger. Cum arată fluctuațiile de temperatură din următoarea perioadă","Temperaturile vor crește în termometre, cu maxime însă sub mediile multianuale în special în părțile de nord, centru, est ale României. Maximele de miercuri se vor încadra în general între -6 și 6 grade, urmând ca noaptea temperaturile minime să rămână sub 0 …","Meteorologists predict a warming of the weather, followed by frost again. What do the temperature fluctuations look like in the next period. Temperatures will increase in thermometers, with maximums but below multi-year averages, especially in the northern, central and eastern parts of Romania. Wednesday's highs will generally fall between -6 and 6 degrees, with minimum temperatures staying below 0 at night...","Astrologi calefactionem tempestatis praedicunt, gelu iterum sequitur. Quid temperatura ambigua simile in sequenti tempore. Temperaturae in thermometris crescent, maximis sed infra multi-annis averages, praesertim in partibus septentrionalibus, centralibus et orientalibus Romaniae. Mercurii grauis fere inter 6 et 6 gradus cadet, cum temperaturis minimis sub 0 noctu manentibus.",https://www.digi24.ro/meteo/meteorologii-anunta-o-incalzire-a-vremii-urmata-din-nou-de-ger-cum-arata-fluctuatiile-de-temperatura-din-urmatoarea-perioada-3584259,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjUl/MkYwMyUyRjE1JTJGMjIxMjY2Ml8yMjEy/NjYyX3NodXR0ZXJzdG9ja18xMDI5NTU2/MjU1LmpwZyZ3PTEyMDAmaD02MzAmemM9/MSZoYXNoPWYyZTFhNmVmM2FmNDc5MWQzZTUwNTk3OGZmNWIwNzli.thumb.jpg,,"Temperaturile vor crete în termometre, cu maxime îns sub mediile multianuale în special în prile de nord, centru, est ale României. Maximele de miercuri se vor încadra în general între -6 i 6 grade, … [+3146 chars]",,2026-01-18 10:47:42+00:00,random,,,
d200a41ab37351d0a153e67ab9cbc942,2026-01-16T08:41:38Z,Snow&Ice,ger de noapte,www.digi24.ro,ro,0.8,"ANM hat den Gelbfrostcode erweitert: Die Hälfte des Landes ist von den neuen Warnungen betroffen. Die Temperaturen erreichen -19 Grad. Das Wetter in der Hauptstadt. Meteorologen geben bekannt, dass die Frostwelle bis Mittwoch andauern wird und haben mehrere gelbe Warnungen herausgegeben. Am Freitag wird der Frost im Norden und Osten Moldawiens zu spüren sein und in der Nacht zum Freitag wird er mehr als die Hälfte der Kreise des Landes bedecken. Die Mindestbeträge bleiben bestehen...","ANM a prelungit codul galben de ger: jumătate de țară, vizată de noile alerte. Temperaturile ajung la -19 grade. Vremea în Capitală","Meteorologii anunţă că valul de ger se prelungeşte până miercuri şi au emis mai multe avertizări cod galben. Vineri, gerul se va resimţi în nordul şi estul Moldovei, iar vineri noapte va cuprinde mai mult de jumătate dintre judeţele ţării. Minimele se vor sit…","ANM extended the yellow frost code: half of the country, targeted by the new alerts. Temperatures reach -19 degrees. The weather in the capital. Meteorologists announce that the frost wave will last until Wednesday and have issued several yellow code warnings. On Friday, the frost will be felt in the north and east of Moldova, and on Friday night it will cover more than half of the country's counties. The minimums will sit...","ANM extendit flavum gelu codicem: Dimidium regionis, iaculis in summis novis. Temperaturae -19 gradus perveniunt. Tempestas in re capitali. Meteorologi nuntiant gelu fluctum usque ad diem Mercurii duraturum esse et varia flavum codicem monita edidisse. Veneris die gelu sentitur in Moldavia et septentrione et oriente, et nocte Veneris plus quam dimidium comitatuum patriae operiet. Minima blandit te sit...",https://www.digi24.ro/meteo/anm-a-prelungit-codul-galben-de-ger-jumatate-de-tara-vizata-de-noile-alerte-temperaturile-ajung-la-19-grade-vremea-in-capitala-3587677,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjYl/MkYwMSUyRjE2JTJGMjU0NTI2NF8yNTQ1/MjY0X05EQW1hR0Z6YUQwMll6bG1aV1Zq/TnpOak9UUm1NVEV5WTJSallqRTVaVGsw/T1dWbFl6UTNPUV90aHVtYl8uanBnJnc9/MTIwMCZoPTYzMCZ6Yz0xJmhhc2g9MmE3/NDYzZTQ0NzFkMDJkNzgwMTliZmIxZDM2YjI5ZWQ=.thumb.jpg,,"Meteorologii anun c valul de ger se prelungete pân miercuri i au emis mai multe avertizri cod galben. Vineri, gerul se va resimi în nordul i estul Moldovei, iar vineri noapte va cuprinde mai mult de … [+3649 chars]",,2026-01-18 10:47:42+00:00,random,,,
c04767a8b19124407246d5978acf9da6,2026-01-17T08:38:36Z,Cold Wave,cea mai rece zi,www.digi24.ro,ro,0.9,"ANM hat die Prognose aktualisiert: Es stehen vier weitere Tage mit starkem Frost bevor. Heute war der kälteste Tag bisher. Was uns ab Mittwoch erwartet. Es stehen vier weitere Tage strengen Frosts mit Temperaturen bis zu -20 °C bevor. ANM gab am Samstag mehrere Frostwarnungen mit gelbem Code heraus, in denen gewarnt wurde, dass der größte Teil des Landes weiterhin von sehr kaltem Wetter, insbesondere nachts und morgens, betroffen ist, bis mi...",ANM a actualizat prognoza: urmează încă patru zile de ger puternic. Azi a fost cea mai rece zi de până acum. Ce ne așteaptă de miercuri,"Urmează încă patru zile de ger cumplit, cu temperaturi de până la -20°C. ANM a emis sâmbătă mai multe alerte cod galben de ger prin care avertizează că vremea foarte rece, mai ales noaptea și dimineața, continuă să afecteze cea mai mare parte a țării, până mi…","ANM has updated the forecast: four more days of severe frost are ahead. Today was the coldest day so far. What awaits us from Wednesday. There are four more days of severe frost ahead, with temperatures down to -20°C. ANM issued several frost yellow code alerts on Saturday warning that very cold weather, especially at night and in the morning, continues to affect most of the country, until mi...","ANM praesagio renovavit: quattuor dies graviores pruinae antecedunt. Hodie est dies frigidissimus tam longe. Quod nos a Mercurii manet. Quattuor dies sunt pruinae graves antecedens, cum temperaturis usque ad -20°C. ANM aliquot gelu flavi codicis editi die Sabbati summis monebant frigoris ipsum, praesertim nocturnum et mane, plurimum ruri afficere pergit, usque ad mi...",https://www.digi24.ro/meteo/anm-a-actualizat-prognoza-urmeaza-inca-patru-zile-de-ger-puternic-azi-a-fost-cea-mai-rece-zi-de-pana-acum-ce-ne-asteapta-de-miercuri-3589195,https://s.iw.ro/gateway/g/ZmlsZVNvdXJjZT1odHRwJTNBJTJGJTJG/c3RvcmFnZTA4dHJhbnNjb2Rlci5yY3Mt/cmRzLnJvJTJGc3RvcmFnZSUyRjIwMjYl/MkYwMSUyRjA4JTJGMjUzNDYwN18yNTM0/NjA3X2dlci1mcmlnLXRlcm1vbWV0cnUt/Z2V0dHlpbWFnZXMuanBnJnc9MTIwMCZo/PTYzMCZ6Yz0xJmhhc2g9ZGJmNDVhNzE3MWJjNmQ0N2RiNTUwZTYwMWY5YzdlOTM=.thumb.jpg,,"Urmeaz înc patru zile de ger cumplit, cu temperaturi de pân la -20°C. ANM a emis sâmbt mai multe alerte cod galben de ger prin care avertizeaz c vremea foarte rece, mai ales noaptea i dimineaa, conti… [+4584 chars]",,2026-01-18 10:47:42+00:00,random,,,
